5.009211187405794297e-01,2.719090909090909349e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.034505975425012103e-01,7.295121951219512368e+01
5.039595619208087074e-01,6.363829787234042357e+01
5.184607384295372157e-01,1.404225352112676006e+01
5.045546558704453455e-01,5.538888888888888573e+01
5.049805841634307235e-01,5.069491525423728717e+01
5.016772895001677668e-01,1.495500000000000114e+02
5.018456375838926675e-01,1.359545454545454675e+02
5.057490700033817621e-01,4.398529411764705799e+01
5.033658700774149564e-01,7.477500000000000568e+01
5.092797548101480887e-01,2.744036697247706513e+01
5.020983716635890604e-01,1.196400000000000006e+02
5.047249409382382757e-01,5.341071428571428470e+01
5.010889596247277700e-01,2.300769230769230660e+02
5.010050251256281673e-01,2.492500000000000000e+02
5.018456375838926675e-01,1.359545454545454675e+02
5.009211187405794297e-01,2.719090909090909349e+02
5.042144302090357799e-01,5.982000000000000028e+01
5.091063829787234596e-01,2.795327102803738484e+01
5.018456375838926675e-01,1.359545454545454675e+02
5.037049511620074194e-01,6.797727272727273373e+01
5.061770181079708886e-01,4.097260273972602818e+01
5.010889596247277700e-01,2.300769230769230660e+02
5.010050251256281673e-01,2.492500000000000000e+02
5.048101265822785289e-01,5.247368421052631504e+01
5.124207640911426775e-01,2.062758620689655231e+01
5.007533902561527306e-01,3.323333333333333144e+02
5.014249790444258448e-01,1.759411764705882320e+02
5.014249790444258448e-01,1.759411764705882320e+02
5.033658700774149564e-01,7.477500000000000568e+01
5.123329907502569558e-01,2.077083333333333215e+01
5.008372404554588542e-01,2.991000000000000227e+02
5.011729222520107108e-01,2.136428571428571388e+02
5.018456375838926675e-01,1.359545454545454675e+02
5.023513604299630897e-01,1.068214285714285694e+02
5.010050251256281673e-01,2.492500000000000000e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.010050251256281673e-01,2.492500000000000000e+02
5.031965006729475220e-01,7.871052631578947967e+01
5.072070544344582377e-01,3.518823529411764639e+01
5.010050251256281673e-01,2.492500000000000000e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.016772895001677668e-01,1.495500000000000114e+02
5.095400340715502407e-01,2.670535714285714235e+01
5.030272452068617062e-01,8.308333333333332860e+01
5.010050251256281673e-01,2.492500000000000000e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.015931578064732888e-01,1.574210526315789593e+02
5.017614494212380150e-01,1.424285714285714164e+02
5.009211187405794297e-01,2.719090909090909349e+02
5.044695564176083780e-01,5.643396226415094219e+01
5.162236796686227036e-01,1.590957446808510589e+01
5.018456375838926675e-01,1.359545454545454675e+02
5.010050251256281673e-01,2.492500000000000000e+02
5.039595619208087074e-01,6.363829787234042357e+01
5.015931578064732888e-01,1.574210526315789593e+02
5.009211187405794297e-01,2.719090909090909349e+02
5.026890756302521135e-01,9.346875000000000000e+01
5.013409319477036830e-01,1.869375000000000000e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.048101265822785289e-01,5.247368421052631504e+01
5.117194183062446777e-01,2.183211678832116931e+01
5.015931578064732888e-01,1.574210526315789593e+02
5.044695564176083780e-01,5.643396226415094219e+01
5.014249790444258448e-01,1.759411764705882320e+02
5.010889596247277700e-01,2.300769230769230660e+02
5.020983716635890604e-01,1.196400000000000006e+02
5.014249790444258448e-01,1.759411764705882320e+02
5.011729222520107108e-01,2.136428571428571388e+02
5.104966717869943160e-01,2.431707317073170671e+01
5.010889596247277700e-01,2.300769230769230660e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.031965006729475220e-01,7.871052631578947967e+01
5.030272452068617062e-01,8.308333333333332860e+01
5.010889596247277700e-01,2.300769230769230660e+02
5.008372404554588542e-01,2.991000000000000227e+02
5.032811711256941489e-01,7.669230769230769340e+01
5.012569130216188995e-01,1.994000000000000057e+02
5.109326955927571134e-01,2.336718750000000000e+01
5.020140986908357972e-01,1.246250000000000000e+02
5.032811711256941489e-01,7.669230769230769340e+01
5.012569130216188995e-01,1.994000000000000057e+02
5.015090543259557165e-01,1.661666666666666572e+02
5.030272452068617062e-01,8.308333333333332860e+01
5.296617673100761925e-01,8.928358208955224029e+00
5.050658561296859084e-01,4.985000000000000142e+01
5.073791348600509288e-01,3.437931034482758719e+01
5.124207640911426775e-01,2.062758620689655231e+01
5.015090543259557165e-01,1.661666666666666572e+02
5.020983716635890604e-01,1.196400000000000006e+02
5.017614494212380150e-01,1.424285714285714164e+02
5.010050251256281673e-01,2.492500000000000000e+02
5.014249790444258448e-01,1.759411764705882320e+02
5.010050251256281673e-01,2.492500000000000000e+02
5.034505975425012103e-01,7.295121951219512368e+01
5.104966717869943160e-01,2.431707317073170671e+01
5.008372404554588542e-01,2.991000000000000227e+02
5.064341347781916580e-01,3.935526315789473983e+01
